reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a597b94a-ed3c-4fa9-a749-a23d54faa49c,Biruk Ephrem,https://play-lh.googleusercontent.com/a/ACg8ocKfmRoHUnqEcYt_iWpC30utFhjw-tGtDNdUgrIDFl5AC8xzEQ=mo,"Better app than most mobile apps, but why do I have to turn off developer option every time I wanna use the app?? It's annoying.",1,5,24.07.04,2024-09-13 11:50:22,,,24.07.04
485190f3-6c28-4ba9-8be3-f589e99fd8a9,Abel Assefa,https://play-lh.googleusercontent.com/a/ACg8ocI3oJ_rvJp-Ndd0V713m43Kvo5gCIWAxQYhlJb8eB5vY00gAg=mo,I think this one is better than the prvious one much faster but try to make it more faster like nib and cbe specially nib bake their app is very nice but the bank is not anyways good job on this one,5,3,24.01.09,2024-02-03 23:19:54,,,24.01.09
cd8d39d0-d8d5-438d-9d87-904ca2c98410,habtamu gobeze,https://play-lh.googleusercontent.com/a-/ALV-UjVnjZkPcyoMLitM6gti8JgKbiC4A7FcTCecxfeRbHuWkMjhrKQp,The old version is best. This one is so lagging and it's not fast to quick transfer,1,3,24.04.26,2024-04-29 20:46:32,,,24.04.26
34325ef3-c582-4f8b-b625-dbb0a4741af4,Asier Negassi,https://play-lh.googleusercontent.com/a-/ALV-UjXEp_yZ1pXiohl_taJaGZbGJ2eHBEiJ6zrhQ7Dci2BsjBfAtWCX,"This new update really sucks.. Can't even get the chance to put my pin, bugs and everything,please fix it developer",1,4,24.04.26,2024-04-29 09:59:02,,,24.04.26
a002edef-8a3d-4867-a706-9f538a0674ed,Prince Fuad,https://play-lh.googleusercontent.com/a/ACg8ocKAk-NKZa9exXckMDsQQn5J_5tRdRfgAy1EC8zDfNFeM9-IdVA=mo,"the worst app I have ever used, I could've given 5 star if it worked properly even just for logging in and check my accounts. seemed that's impossible",1,0,,2024-04-28 02:27:18,,,
07b686cc-bf94-4164-a731-684fa29cfb83,Wurbie MJ Trading PLC,https://play-lh.googleusercontent.com/a/ACg8ocKeDcg4fLB5d70xHx3K-OQhVysHOTy1S95hM7EZBSMyfhFN4w=mo,"This is not an appropriate app, i don't know how boa develops this app, i don't expect this much crazy and un confortable app form BOA, I'm soory!!!",1,0,24.07.04,2024-09-07 00:42:49,,,24.07.04
d9c98c7f-3df6-466f-a6fc-820cb281fad1,Henok Abebe,https://play-lh.googleusercontent.com/a/ACg8ocIeRagx7ZDjhGg-K5FK9enmmKg2h2xxiNvl6Qysf2l-rHt9mw=mo,"Your app doesn't match your bank, the app is disaster, super slow. Please learn something from tele birr app.",1,5,24.09.30,2024-11-19 03:12:49,,,24.09.30
30d3f026-6e12-4489-b166-79a8bf9ed9b7,Samuel Tsegaw,https://play-lh.googleusercontent.com/a/ACg8ocLXfDbW2M5ZBhOk8cmq2Fx36bAjpgnikaO_C-iyKEKmc4Dr9zQ=mo,"I tried it with different phones, it only worked for about a week and then it stopped working. It needs some serious work.",1,10,24.04.22,2024-04-25 06:02:58,,,24.04.22
fb543429-2845-474a-aab2-95e54028c607,Ermias Desalegn,https://play-lh.googleusercontent.com/a/ACg8ocLUFLbGfj4zg7pMuoLnfEDb-lK0873F6dzAPgXBkrEiCo-Npw=mo,"The app keeps crashign again and again, i didn't even get to sign in. Worst update!!",1,2,24.04.26,2024-05-03 00:59:07,,,24.04.26
5bd5ece1-9221-4e85-9f8e-5595fa3a0755,aron habtemariam,https://play-lh.googleusercontent.com/a-/ALV-UjVJQxz94T6HHEciaIIG3MreRkpgirkC59ObtdQ7sbLdAOw9U1l_ZA,"As usual the app is ok, but this time i can't update it normally. It lags at 99% all the time. Hope it's fixable.",4,16,24.01.09,2024-02-09 23:59:36,,,24.01.09
efe89d62-85f0-453d-bc34-e71402cb2f09,yonas sharew,https://play-lh.googleusercontent.com/a/ACg8ocIvgzy3Bfxr5IH4OL7VAfki3o79yRNApA_9sT5x7oEO_Fmcqg=mo,"Riddled with crashes, cant use it anymore. Very frustrating!",1,3,24.05.07,2024-06-20 04:18:55,,,24.05.07
ec8fcf0d-19d7-446f-bd1e-907f91a67b49,mulualem chekol,https://play-lh.googleusercontent.com/a-/ALV-UjVgcZrHDKzy17oxgt_-o6x9HyZzXWxnym7ThDSNB2FI_0_915o,"It's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",1,0,,2024-07-23 08:36:47,,,
63a101fb-cc46-41f6-a9cc-c494cb516a50,Yordanos Getu,https://play-lh.googleusercontent.com/a/ACg8ocIjCdK48arEpUjBResgtM--dn8xc5Pu4ZGurMJnchworN0GpQ=mo,"Doesn't work properly, keeps closing won't activate any account, I wouldn't recommend downloading",1,0,,2024-05-05 09:15:19,,,
6c01b8b7-76b7-4f56-a822-bdf7674d30a0,Yitbarek Misganaw,https://play-lh.googleusercontent.com/a-/ALV-UjUo75XGG-996WcNZla8w40Cl09MuRiUI0qL7c2EL6Ym_boTijo,በጣም የሚያስጠላ አፕ በጣም የወረደ ዜሮ ነው የምሰጠው ዘሮ It's not App it's very slow ehhhh. Why don't you upgrade the app???? It's always zero,1,5,24.11.22,2025-01-18 02:33:28,,,24.11.22
fb9a7444-76cf-4f2d-a8be-72d3009a034c,Abbuu Ko,https://play-lh.googleusercontent.com/a/ACg8ocLQde0N8jF_EzgjbVD5aqfYxag-GIMRsFbVupIRUMyRtS_Uxg=mo,I was using this app for long time it amazing user friendly UI but the i can't found for get pin button in the app,3,0,,2025-01-07 01:26:17,,,
1c339143-79e1-4f37-9ea7-398b7844903b,Abdisa BirUK,https://play-lh.googleusercontent.com/a/ACg8ocJlKQewCj_KU8zEwVGBH50bzkvhMKi0WgIwwOhM0xEOKVVpOUk=mo,It keeps asking me to turn off developer mode even when dev mode is off. Couldn't use it.,1,6,24.11.22,2025-01-13 04:45:23,,,24.11.22
d77a87f6-2a20-4b6b-b7fa-acbb3d19b636,Zola Man,https://play-lh.googleusercontent.com/a/ACg8ocI0xeC1OXUeseTpId4Ll11CjG5vxZqd_Wf7Lx5ImTavednFog=mo,Make it easy and convienient to use and perfect for all to high prefrence and choice.,3,2,24.11.22,2025-02-06 22:28:37,,,24.11.22
b9b684de-8146-46ae-b1fa-8f07272c6fd2,Natnael Zelalem,https://play-lh.googleusercontent.com/a-/ALV-UjV2T6n-sh22KOhHJdvChVExeCnO5KQERSKLb0qBg0AqEA5-IMM,"Easy and sooo simple to use it, also its easy to stole someones money using the app",3,0,24.07.04,2024-12-16 02:02:26,,,24.07.04
1648df61-5880-4d2a-9ec1-c393c9ac474d,Monte Qamer,https://play-lh.googleusercontent.com/a/ACg8ocJ-ObRbopSy65IzsnO5eHZvy0tEsuvQ2MDOB62oki0Ua4OqGw=mo,"worst app and Bank ever u be ashamed, scammer",1,0,25.03.07,2025-03-24 07:00:42,,,25.03.07
10cdcbf6-81ab-4281-8583-665788be8e91,Haftom Kelemewerk,https://play-lh.googleusercontent.com/a/ACg8ocIUGMReJoSqPr9kqljDbjSNuJMOjDDH_y7GuTOwPeRf5mbV4g=mo,This app is not available on all android versions and some times it is not functional.,1,2,24.09.30,2024-11-08 03:41:15,,,24.09.30
06b0b75a-3c54-4f86-822f-a84022fe260d,nibret atnafu,https://play-lh.googleusercontent.com/a-/ALV-UjXNRHQI9_kkPSna0Or-0oE1pfv50GGiDxsS_Malak7gOMS-Yrqu,"""The choice for all"" It is interesting app,The old one was time spent to open the app. I am with you BoA.",5,4,24.01.09,2024-02-03 00:30:56,,,24.01.09
bd5bf3e9-1b1c-4019-b088-d4a965b8a6b3,Amanuel,https://play-lh.googleusercontent.com/a/ACg8ocIgj9eICY-s_kTuyG_5L8h3-R9XaAiOrXzIoTImWoEcCBG3evI=mo,After recent update the app keeps asking to disable developers options and won't let you use it unless you do.,2,7,24.05.07,2024-05-09 19:52:52,,,24.05.07
1920d8a2-4e03-4818-8a69-7c17c565ae75,Lulawit Abreham Tsegaye,https://play-lh.googleusercontent.com/a-/ALV-UjWK1DwFR8kkLvGkwOPa7OLbvP91L74DYSETzdRrh9SVv7K4r4cY,When I try to use the application it says 'developer setting should be off' where is the setting to off this play Still doesn't work for me,3,1,24.04.26,2024-07-24 00:27:07,,,24.04.26
d466304b-a933-47cd-b217-92a6a7deff41,Alazar Tsegaye,https://play-lh.googleusercontent.com/a-/ALV-UjUShOl3MFZr091LoDek1bI4lrPbeMWET4k-j6aMDhtf5WgnqZk,I used to access my Apollo account through the app before the update but now i can't access my Apollo account through this app and for me this is a step taken backwards!!!!!,3,2,24.02.07,2024-02-22 02:08:21,,,24.02.07
60c1c945-fc5c-4773-90ef-9be586aba2ce,kirubel G,https://play-lh.googleusercontent.com/a-/ALV-UjUvZ8c8r3QLhL59DaanFTc08MLRSu12AiBzj5xLxwEz0qo_32Z1,the new updated app exception handling for connection fluctuations is so exhausting which lead users to login repeated times.,1,0,,2024-04-20 01:46:28,,,
3283f02f-0474-44ec-b7d6-5e90c94d88d4,et spam,https://play-lh.googleusercontent.com/a/ACg8ocKUQl-nkNcwHxMS3j2hJYfbGjGbVxbI65epvIp-RMAvqZ7K0w=mo,Awesome application. But lately its crashing everytime i opened it.,4,0,24.07.04,2024-09-05 13:48:22,,,24.07.04
2a2d15cb-06ba-425c-a417-2f020e552505,negus _,https://play-lh.googleusercontent.com/a-/ALV-UjXLPJdXaz9jbH-x0d_TxdwjTuGLTcSe_YKP-jrR4MqKPnK09WlDCA,Crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,1,1,24.05.07,2024-07-18 23:35:32,,,24.05.07
eb3a8a93-a465-4992-899f-dbb1bc63fc58,Yabsira Fikadu,https://play-lh.googleusercontent.com/a/ACg8ocLfxxpZIQ-JUxYP4mQOJ2K9qCPTcD5vV45G_GgQp8PZCJ_yiNk=mo,So unreliable i had to send money asap but this app either laggs or doesn't work such a lazy work look at how efficient tele birr is and its not even a bank,1,0,,2024-05-02 11:13:04,,,
3980b4ed-4190-4d89-b8ba-e8bdc3789d31,Bereket Tadesse,https://play-lh.googleusercontent.com/a-/ALV-UjXc8HJvemM1B8ytB3FeRw8GC_lqWtlpxPleLM1P1HQojfz0M9c,Preventing login because I have developer options on is not security. Moved all my money somewhere else because I just didn't wanna deal with it,1,7,24.05.07,2024-05-11 00:30:55,,,24.05.07
758affdf-42d5-466d-a18e-4c4bbeb738fd,Yidnekachew Kedir,https://play-lh.googleusercontent.com/a-/ALV-UjXkTJe-om8DGHMuG5aIcdSPkFAQcbAyehIQQOvred0TNwNrjPJG9Q,"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",1,2,24.07.04,2024-07-30 23:01:07,,,24.07.04
1901236c-37ec-495a-a51a-bc8f471424ce,Teshome Regassa,https://play-lh.googleusercontent.com/a-/ALV-UjWDjCSWyiiOELLtrVwXsmIItvDP0Vj6sX6AM_Lepv0FdIhBI4ff,The poorest mobile banking I have seen in the industry. Is not stable to login and post transactions. Is not attractive. Error reports frequently.,5,256,24.05.07,2024-06-13 02:42:15,,,24.05.07
93f8ce6e-057d-408e-9856-17dd32defbf9,Michael Mesfin,https://play-lh.googleusercontent.com/a-/ALV-UjU9QImCJE7ZpOJ2wo9QG5rUsQI0KkDVwc0CdZmvy3dVyVk_vYk,"This has to be your worst app ever, damm so many bugs and it lags so baddd. Please fix it",1,2,24.02.07,2024-04-12 02:01:41,,,24.02.07
63308cb6-0ae2-4740-afd6-6ef45c6ec630,Dawit Getenet,https://play-lh.googleusercontent.com/a/ACg8ocIvdcv_iRr44ps7_EKHhILvp9hyxDvWWTDef6S0d4gJ_3WX2Q=mo,It keep making me out and crash when i open the app and not working properly,1,2,24.04.26,2024-05-01 23:11:41,,,24.04.26
8e591a54-f305-4788-a38b-56b2293a2b77,Zeinu Seid,https://play-lh.googleusercontent.com/a-/ALV-UjV3umEjG85ouBCQKk88hIBrGBOujbolzA_xj2bLARAl_dkpRN-i,The worst mobile banking app like the previous one. How long it would take for BOA to develop a good app?????? Years or decades?,1,1,24.02.07,2024-03-04 04:58:27,,,24.02.07
4c435948-feb8-4692-9f0d-3f864a03abbb,Emman_A7,https://play-lh.googleusercontent.com/a/ACg8ocL-qtIS_QPLDgwb9uBfmdyli2H23IfeJ6AIZzxVNX9dFqXDIVQ=mo,Overrated service and recently glitching service system not being able to withdraw funds.,1,1,24.02.07,2024-02-26 02:58:32,,,24.02.07
03de13ad-33e7-43da-8851-d34985274ab4,Good Service,https://play-lh.googleusercontent.com/a/ACg8ocIrPF-X67wgJKze1Ok5hnZ9zdmEcMthYSIOpI0ib7gvJbPbNw=mo,"my device is not auto inserting The OTP, So keyboard should be enabled on the apps OTP login to insert OTP Manually.",3,2,24.02.07,2024-04-02 12:30:01,,,24.02.07
f3e8b3d1-1c97-4b9f-9d34-1f6c18b340f1,misr kassu,https://play-lh.googleusercontent.com/a/ACg8ocLCOUEY8FfMUnaWFISiOiLLVf8R8hSR7mW3OTiPHAS9sxfNpA=mo,I can't use the app unless I turn off developer mode?? What kind of stupid rule is that?? The worst experience for a banking app!!,1,1,,2024-05-26 00:09:00,,,
902acd07-730a-4eb7-a139-09ae29e7d800,Maame Boos,https://play-lh.googleusercontent.com/a/ACg8ocIqUfPEB9d4TN2AWpWaRjMrFDMSQIH78wGJLBnkHgjUYKeHAA=mo,"It's good app but the system is not same as CBE bankin mobile When i compare To these apps BOA and CBE, CBE is the best up",1,1,24.04.26,2024-04-30 22:19:37,,,24.04.26
274344c5-ed35-442c-b721-645243fceb5f,Kiduskal Getahun,https://play-lh.googleusercontent.com/a/ACg8ocJWpmN9B3yTC4JLt8nAaeHu0WfR49puaNM5aA4qw9AHmI4M5g=mo,It closes playing audio app when it is opened . What is the solution?,5,2,24.02.07,2024-04-06 02:31:47,,,24.02.07
4df79fbe-9e1b-4639-bb70-55903cf78fa7,Luel Beyene,https://play-lh.googleusercontent.com/a/ACg8ocKApqX3eUS8OJ_0z_FUwduOyjtm5901t9ZfJNpGaH2yBE-kXw=mo,Not comfortable with this version. Its hard to down it load Developer option is not allowed to use it as usual.,5,10,24.04.26,2024-04-30 09:29:53,,,24.04.26
248376cc-09ca-4121-92f9-f1502ecf7de2,babi yalem,https://play-lh.googleusercontent.com/a-/ALV-UjUlrit64PlEbskwj7b10hTy7hipPoFzDNVYmwRL0m0bxQuLId8,It was good and more secured mb app but this new version apk i can't find it on play store will you tell me what i have too do ...please,5,3,24.02.07,2024-02-18 20:58:40,,,24.02.07
9016c943-3652-41d4-8c06-aa81aa1cbd95,Hayleab Girma,https://play-lh.googleusercontent.com/a/ACg8ocK7gIUWtAZE4zachAMVGDx3yxcYOXsCcAH0vbJtAXY8jJmU5Q=mo,BOA Mobile banking is hard to deal with. Very poor app never gets better it keep lagging,1,3,24.02.07,2024-02-11 22:16:21,,,24.02.07
3bba5202-3fe3-473b-a3d0-8fb851e669ff,Haggai Alehegn,https://play-lh.googleusercontent.com/a/ACg8ocIFoSissfQLRUGJHdwiK0NLOg8im-xDqlePDss18HpszYA3Mw=mo,"With every update the app keeps on getting worse,it is filled with bugs",1,5,24.04.26,2024-04-28 15:54:02,,,24.04.26
8c12373b-e19d-494f-8506-a54490d9709b,Ephi T,https://play-lh.googleusercontent.com/a/ACg8ocJxOXU_1Q4Pow5i75SpXVyBhNusMRrcloXaMM2D5loEuUp7wA=mo,I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,1,0,,2024-11-28 00:44:51,,,
3f2731c8-a1f4-4e60-9a4b-25c3c3b261cd,Dave Sol,https://play-lh.googleusercontent.com/a-/ALV-UjV96HjIfbi5Z5cojP_v8cSYK0ywq-IxJkMuPu5v0SLQch-CgPrQ,You've improved from the previous one! Also try to add dark mode.,5,33,24.01.09,2024-01-17 06:24:25,,,24.01.09
000ef73f-978b-4c50-a44a-9c57cbc5c69e,ww,https://play-lh.googleusercontent.com/a/ACg8ocLh3-DPh1sslf5EuuVHbaFSai7oCgzgHvLJWYYx7A69rgLzmt4=mo,A massive improvement from the previous app. More modern and actually works,5,6,24.01.09,2024-02-03 02:04:16,,,24.01.09
cfe884a2-ee43-4d34-9e1a-a49529f5a5c0,ALEMU KEJELA,https://play-lh.googleusercontent.com/a-/ALV-UjV0dh7_G2o5_ivYYc__sqyfPYj5XlZ-XWmly1Duavn6loPs50Wv,It crash repeatedly! Try to make it more stable for customers need meet!,2,1,24.04.26,2024-05-07 10:47:48,,,24.04.26
bd509db9-9cea-4b04-8776-6aaad5914a84,Estifanos Hailu,https://play-lh.googleusercontent.com/a-/ALV-UjVQXah5pfKCiCXFkS0XjypSM0463ik762jTSr4JS0pGmHzmV2zY,The app is not showing my balance or any transaction it is like corrupted showing usd amounts,1,1,24.02.07,2024-04-13 07:21:44,,,24.02.07
9f294b45-c788-4b0b-8e0b-716dd47b5ff1,Abraham Woldetsadik,https://play-lh.googleusercontent.com/a-/ALV-UjUIiBZJ5QETO56181xq-EflzyewQsR6fvD_0V_9XbWuQHPwKm5M,Just use other banks if you want a good mobile app. CBE is 40X faster and safe than this app.,1,1,24.02.07,2024-03-23 06:52:55,,,24.02.07
dd17878a-6b55-4bb7-9896-74753abaebb4,Bereket Aberra,https://play-lh.googleusercontent.com/a/ACg8ocI5xo9nykrpuEl_hLFUumA6iGZKg5J0eRSB1u4T9pqMUNQj4w=mo,Crash... glitch... crash... blame connection... crash... crash again. Please fix it,1,3,24.04.26,2024-05-02 12:59:16,,,24.04.26
4912c5ac-685b-4f39-8a57-ed6332d80b71,Naod Yemane,https://play-lh.googleusercontent.com/a-/ALV-UjXziHXaMH4TOiT_dDHbniWpNunm2Iwg8dZyFzSmqYF_fSKBV1cK,Pls improve your mobile banking app it's doesn't work constantly after i updated the new version of your app try to improve,1,2,24.04.26,2024-05-05 07:38:54,,,24.04.26
df4d9c87-1a87-4a1d-8900-581c52470725,Mintesinot Desalegn,https://play-lh.googleusercontent.com/a-/ALV-UjVuYLy6vqSNy-7wqSlJCd6BDTKrl7nj2pe8cfAcyhzNKcb3TxKR,A painfully slow banking app service. Please don't make it your choice!,1,0,24.09.30,2024-10-12 23:08:25,,,24.09.30
71de52ad-6768-4693-a021-6b95821d75fe,Gedion Silass,https://play-lh.googleusercontent.com/a-/ALV-UjUh1A3JQHWMSxSPN5Vd_bgS3VrSOiG8Aykn8cnNh5imTd0V3hCW,Please focus on the functionality of the app instead of spending money on the advertisements.,1,0,,2024-04-30 21:56:28,,,
612a0e01-ba70-498b-a331-e93ce6adfce0,ናትና AEL,https://play-lh.googleusercontent.com/a-/ALV-UjV4d3XJnIkrrQ_i0Q7ovdAPeGASTsKGujU_2Zmo13R2eqpx7tc,"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",1,1,24.07.04,2024-08-03 01:00:33,,,24.07.04
97962b52-3681-4d3a-a061-62e0e4f13ba2,Ashenafi Dess1,https://play-lh.googleusercontent.com/a/ACg8ocJv1JMN3kVisGy6jHi6mctn4u1m5kn3vVPvJcvKm6eLcsP_QQ=mo,This app isn't working well on Tecno phone 📱. what is the error??,1,3,24.04.26,2024-04-29 05:36:18,,,24.04.26
3cc9d24d-ace9-45a4-a843-7750c0babd8d,Eyob D.,https://play-lh.googleusercontent.com/a/ACg8ocJqcnU6XjDVaSksiAgfZnqpz3yuanKM9Gz-tkRE0TAC-GqaS7E=mo,"It's not functional at all. It keeps saying ""error"". Unable to activate.",1,1,24.07.04,2024-07-13 02:39:40,,,24.07.04
7f00e003-f4e4-49e1-bdd1-16c71454d8ea,Esubalew 7822,https://play-lh.googleusercontent.com/a-/ALV-UjVfiIEFC-Mp-9DznIBSxYr8SK5HUlgGA8t0TVGMj7VnuGU9kE3J,It's not working. It needs a big update. Can't you update the app quickly?,1,0,24.07.04,2024-09-14 05:09:31,,,24.07.04
563a42d4-d018-4147-a6d9-a62d36a30772,BiniamAmanuel,https://play-lh.googleusercontent.com/a-/ALV-UjUkGXnhtyF6IcovkVvNH8YCliir63j3NBLZDUkUqhEOT93vTlQl,"Ultimately, the worst mobile banking experience ever left me feeling exasperated and disillusioned.Its a nightmare",1,0,,2024-04-13 04:47:52,,,
f9b5767d-f81c-47dd-ab84-54e11c138e08,Halima Shemsedin,https://play-lh.googleusercontent.com/a/ACg8ocKEx1je_jHJl5Cig3YvBkzgI54YffBn3S6HsjS0kObkzYrLCA=mo,It keeps clashing down What a crass stupid app is this... You forced me to update after I transferred money and now I can't open it,1,2,24.04.26,2024-05-02 18:40:48,,,24.04.26
b4f29388-db8b-4ce7-9539-82a8c57b071a,Pastor Yirdaw Tessema,https://play-lh.googleusercontent.com/a-/ALV-UjUb8hvEpFofA1AxtsoqDbtcwxbwarU0ej9ETbUYAazwS6vGQFid,I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,1,1,24.09.30,2024-10-03 19:30:33,,,24.09.30
54b35b06-8d9f-426d-b60e-8ca7759b37f3,Kindalem Melak,https://play-lh.googleusercontent.com/a/ACg8ocKczBZv2Mm7qDStdYGqqsM1lSsBHSXhOosODKhVVdsOhHyDBXk=mo,This application is relatively good even if some times interpreted.But apolo is difficult application please improve it.,5,5,24.04.22,2024-04-28 10:08:25,,,24.04.22
6d67dca3-b643-462f-bfac-f49811eb1473,Muhammed Tilahun,https://play-lh.googleusercontent.com/a/ACg8ocJK-6APmw7wMEjoobcqlh4uJPTkmeSteCmm69MKKdxaoJlJ3DU=mo,It usually crashes and unable to process also it request to off the developer options,1,5,24.07.04,2024-07-05 11:21:32,,,24.07.04
a0ffc2f3-5b01-4f69-b9fa-ebca3e358bce,Amir Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjVPM5AOY-TP5dX4gcAjMFxt9fPV1Mfwd02bj1NVbEx5Iu66jm5w,It doesn't function properly!! You don't even deserve one star.. please stop playing your dirty game on your customer...,1,2,24.04.26,2024-04-29 13:09:32,,,24.04.26
ac6715ed-80bf-4720-8893-cd6f0340c82c,Amanuel HabteMARIAM Asfaw,https://play-lh.googleusercontent.com/a-/ALV-UjUmKqgYYztT8KdIypVjr4uoS4ztJ31MHRLaSIF5KAjWR_OA44RF,"The most useless app, I never expected such an irrelevant app from BOA. big shame!",1,0,24.09.30,2024-11-04 00:45:20,,,24.09.30
d3a4d1b9-9b82-4760-bd5d-ae4fd3232750,Selamawit Belete,https://play-lh.googleusercontent.com/a/ACg8ocJgpuE3x07oV9et8x2MzIyWG4k3rlchwItKb-po6TeOMrukKg=mo,Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,1,0,,2024-07-23 08:53:32,,,
f855dd9e-3276-46ef-b9ee-22fd47e91e7a,Meried TSB7,https://play-lh.googleusercontent.com/a/ACg8ocJ4yeM7SdKW3gzw4E6vQPaPo61f2TW1uHcUlEcrL2WDjs-dWY0=mo,Always there a problem with this app it says check your connection while connected 😞,1,2,24.02.07,2024-03-09 04:38:49,,,24.02.07
a98b2177-e8cf-4818-aa1b-82a1e80df07b,Amanuel Negash,https://play-lh.googleusercontent.com/a-/ALV-UjWgw1jtHPEODZZ89M4KconRa_oqabKodtDWSc_HHb5TthEvLJAC,The app is constantly crashing and freezing when to send to BOA customers' accounts.,1,1,24.07.04,2024-07-15 02:56:57,,,24.07.04
c8c1d8d1-5304-4e81-a052-f7437a7b341e,Johnny Solomon,https://play-lh.googleusercontent.com/a-/ALV-UjWhrxM3J0wIO8gUOUh5-hNOEF1Dhvw4yIbVJOC-YeLS7vmn5Sbf,"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",1,0,,2024-07-25 13:24:26,,,
aa02275b-6f54-4618-ae63-b085334c35e7,Fanaye Tadesse,https://play-lh.googleusercontent.com/a-/ALV-UjV3lXhFrjCyR-k-g3VVStzT6ThaSO2ccgxBWoybiKhdOazrcvTW,Every time needs update & after that it's not working it's too boring,1,1,24.04.26,2024-05-01 10:50:16,,,24.04.26
a84791b9-6811-4e81-9461-b4e880dee4d6,fereazr assefa,https://play-lh.googleusercontent.com/a-/ALV-UjWOCG7nfSWQiKvQ4-VbBbNzzd0IltpipNbZLbS36tKabcCbddZo,That's too good application but try to add more alternatives and futures or possibilitys for your customers,3,0,,2024-09-25 11:18:13,,,
03bcdbc8-adcf-4f5d-b155-1001f6debab5,habtemariam biset,https://play-lh.googleusercontent.com/a/ACg8ocJHleeemZfeKvqxbWWsEx0C05n8qZOVnrdQe-Pm7Ku-LUXp5Q=mo,Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,1,1,24.07.04,2024-07-31 13:20:53,,,24.07.04
576b4332-bf4a-4d4b-9f4b-12d293d6f543,Ermias Alemayehu,https://play-lh.googleusercontent.com/a-/ALV-UjXGcYL60UOM1c3fvNsV_2wc_Yy5SktekZloxR3WgNTpyTXu8PAy,"The application is full of bug, so annoying.",1,2,24.04.26,2024-05-06 20:47:03,,,24.04.26
2a81adc8-d244-4af5-b5fe-5f1d6539593c,Yechale Gedefaw,https://play-lh.googleusercontent.com/a-/ALV-UjUbXWT3uV81odn9dBVe_BelNmQhy8OW8y1QA1W-Io9_ZXKCRnc,Boa is the best app but Please Clear Instant or Not instant option of send money be for Asked !!!,5,1,,2024-04-24 12:40:38,,,
529fe570-b1aa-48b7-b349-444b98c1fce7,Merkeb,https://play-lh.googleusercontent.com/a/ACg8ocKcytEOjJsrdcVRlevcycaEiUKgHpYh4-bDOcmBPqGnVUaRROA=mo,It has good features but sometimes it doesn't work...0,1,1,24.11.22,2025-03-02 06:02:17,,,24.11.22
3413f38f-a74b-4ab9-b793-4a14bf47b008,Tsegab Karta,https://play-lh.googleusercontent.com/a/ACg8ocLD55dnecQMUjRQId3iBAKRGaGrciI1hZC21wuwJIjvN_601Q=mo,"The worst mobile banking app, doesn't even work for a week properly.",1,1,24.05.07,2024-05-14 14:55:51,,,24.05.07
6f08a7e9-d374-4337-aa1c-929bc4157b1b,Yisehak Tesfaye,https://play-lh.googleusercontent.com/a-/ALV-UjWyNQNz6NBQaD9Mn0sxardUJIJcf0nn78BA74v79B2plzJQk0Q,When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.,1,2,24.11.22,2024-12-23 19:27:54,,,24.11.22
46c41e87-0d7a-491b-8641-2c1acdaddea3,Milkyas theodros,https://play-lh.googleusercontent.com/a/ACg8ocJu7z0Smvskc7Z71L7qJkxhJSljbHarA0WtW4_2RiBqVYB4tg=mo,Horrible customer service and app crashes Horrible!!,1,2,24.11.22,2025-01-15 02:24:17,,,24.11.22
3c7477cb-cd09-40b0-828e-9086cba2e596,Tsigereda Solomon,https://play-lh.googleusercontent.com/a/ACg8ocIuVym9bJ4K710ts9UIV3PN-HkB-yQKtXMoF3jSj5ull_xSzg=mo,"This is not functional at all, it takes forever to make a transaction,please improve it.",1,0,,2024-04-24 07:54:31,,,
e7d9dbf1-9ba4-4164-b56e-9e2e3fbc251d,Yohannes Abayneh,https://play-lh.googleusercontent.com/a-/ALV-UjU9QqStF377WvfAHHK4dQvVT2KOBM-YgIva28dFDcgWalCWJfmW,The app got a better features and easy to use.,5,11,24.02.07,2024-02-19 22:50:52,Thank you very much. Keep using our app,2024-02-22 04:51:03,24.02.07
71a6f4cf-221a-4aa3-94c3-030aaa61e644,Kibreab Joseph,https://play-lh.googleusercontent.com/a/ACg8ocKuwk_Ur-ZJsNiZGicinlEhYCINaxgWXvQhJgSlAgKbSMzUjw=mo,This the best mobile banking App BOA mobile banking included all digital banking features and we can access the most companies and sectors with this App. Thanks for giving this services Keep going .,5,6,24.02.07,2024-04-12 05:09:02,,,24.02.07
